No,Date,Time,MSGID
00000001,20180603,220631,00010001
00000002,20180603,220632,00010001
00000003,20180603,220632,00020001
00000004,20180603,220632,00030001
00000005,20180603,220632,00020001
00000006,20180603,220633,00040001
00000007,20180603,220633,00030001
00000008,20180603,220633,00040002
00000009,20180603,220633,00040001
00000010,20180603,220633,00040002
00000011,20180603,220633,00030002
00000012,20180603,220633,00020002
00000013,20180603,220633,00010002
00000014,20180603,220633,00030002
00000015,20180603,220633,00020002
00000016,20180603,220633,00010002
00000017,20180603,220646,00010001
00000018,20180603,220646,00020001
00000019,20180603,220646,00030001
00000020,20180603,220646,00040001
00000021,20180603,220646,00040002
00000022,20180603,220646,00030002
00000023,20180603,220646,00020002
00000024,20180603,220647,00010002
